id,trust
548,0
1622,1
7531,1
34267,0
39011,0
5764,1
12519,0
13622,0
42812,0
20236,1
43573,1
28004,1
4055,1
34170,0
31931,-1
6294,1
27093,-1
9442,0
6237,0
44655,0
36043,0
3699,0
8863,1
27016,1
42560,0
1940,1
13494,1
32139,0
14958,0
9642,1
43269,0
7613,1
38062,0
32753,0
40985,0
8710,0
12173,1
26200,1
16186,0
8009,1
24857,0
28054,-1
16380,1
14293,0
3044,1
2409,0
8804,0
30483,1
39855,0
32486,0
14404,1
10000,1
35529,-1
21248,-1
36651,0
29401,0
39026,0
36945,0
37402,1
41071,1
14341,1
33349,0
37353,0
35537,1
22626,0
31258,0
8713,0
8552,0
40762,0
31284,-1
34692,0
12701,-1
460,1
27578,1
14203,0
17033,0
4635,1
26238,1
6106,1
528,1
29228,0
8500,1
6332,1
41926,0
12074,1
8077,1
15094,0
32334,0
39514,0
16804,1
30452,-1
27961,1
28746,1
38677,0
9319,0
37076,1
29223,1
41780,0
186,1
35547,0
7685,1
43937,-1
5018,0
31475,1
25829,1
16634,0
9422,1
10742,0
6905,0
31262,0
23192,0
32661,0
40120,0
26327,0
24072,1
12424,0
30118,1
6209,1
13265,0
25485,1
19785,1
10833,0
42663,0
41138,0
36207,0
19142,1
4177,1
28927,1
30814,0
2802,0
7117,1
4345,0
1619,0
31375,1
91,1
12156,0
27714,0
39980,0
37169,0
20125,0
12434,0
22064,0
22041,0
1848,0
44397,0
18971,-1
2947,1
28906,0
28041,1
38245,0
4985,0
12663,0
37441,0
9044,0
37782,0
39040,0
35210,0
19270,1
36038,0
36087,0
14090,0
28805,1
29148,1
16888,1
20351,1
21949,0
30844,1
33923,0
28071,0
18710,0
10524,0
27316,1
19291,-1
6008,1
44003,0
26277,1
6791,-1
35517,0
36412,0
3167,0
42324,1
10066,0
14220,0
18729,1
26007,1
6132,1
41173,0
37461,0
11727,1
29365,1
26385,1
19298,-1
14789,1
18105,1
28084,0
43271,0
13472,0
38685,0
4014,0
36162,0
32566,0
38873,0
34734,0
34296,0
11661,1
2036,1
43156,-1
4792,0
5418,1
37839,0
43635,0
23089,0
18488,1
37522,0
43069,0
8728,1
24794,1
9690,1
26961,0
11577,0
31271,-1
6962,-1
831,1
43474,0
38976,0
39836,0
10106,0
18658,0
63,1
37197,-1
29185,0
41522,0
44170,0
25128,0
43312,0
9021,-1
5568,1
5857,1
29200,1
7570,0
35546,0
10813,1
19398,1
26999,0
34194,0
2722,1
24128,1
18840,0
28827,0
18678,0
1467,1
8935,1
36893,0
2643,0
17916,0
2670,0
9508,0
30891,1
12440,0
31943,0
24842,0
26225,0
19031,-1
10270,0
24957,0
43713,0
2246,0
27269,1
8300,0
10004,-1
37633,0
31887,-1
34047,0
29158,0
27476,1
25653,1
1543,1
12430,1
43261,-1
10814,0
42643,0
27734,1
9757,0
18570,0
13489,1
14532,-1
8573,0
27754,0
18285,-1
43125,0
27612,1
26851,1
8884,0
30093,1
32888,0
28898,0
23742,1
37062,0
24392,0
6040,1
38098,0
41257,-1
197,1
21809,0
23471,-1
16227,1
16615,1
28975,0
32112,0
5157,0
21796,0
13527,0
17082,-1
4359,0
14296,1
27494,0
4396,0
12255,0
27810,1
4376,1
406,0
43145,0
17127,1
37702,0
31754,0
1655,-1
23549,0
33709,0
14790,1
8016,-1
38462,1
13383,-1
12956,0
31408,0
17220,1
18985,1
4039,1
19312,1
31316,0
30661,0
6385,0
5511,0
40147,0
41191,1
17597,1
20789,0
13053,1
5134,-1
29935,1
592,0
28658,0
41644,0
10551,-1
28893,0
6866,1
35187,0
26951,1
27581,0
9838,1
34294,0
9201,0
17702,0
27270,1
17872,-1
8087,1
38609,0
42369,0
22663,1
39013,0
16177,1
18951,1
25785,0
4353,0
8641,0
37263,0
27435,1
9660,0
22890,1
29354,1
43802,1
38916,0
3182,0
16196,1
39795,0
17165,1
8821,0
3341,0
540,1
4310,1
8249,0
40861,0
21837,-1
22670,1
10250,0
31175,0
14845,0
27941,0
27128,1
13639,1
26752,0
29924,1
24583,-1
12165,1
13566,0
8092,0
26578,1
38990,0
30275,0
25162,0
25976,0
9790,0
43399,0
19965,0
20628,0
44451,0
40601,0
17866,-1
15310,-1
772,1
12183,1
19070,1
2125,0
3164,0
28572,0
35590,0
44682,0
43179,0
12731,1
29727,-1
9537,0
5670,0
9623,0
37828,0
9671,1
39990,0
13782,1
16289,0
20172,1
13875,1
28177,1
5328,1
19196,0
14573,0
18805,0
27537,1
32378,0
36955,0
8841,0
37459,0
22109,0
8871,0
37896,1
26109,1
39565,0
8284,0
43897,0
10314,1
39557,0
3751,1
12508,0
10679,1
36391,0
40696,0
14611,1
8173,1
8271,1
16504,1
7017,0
25573,0
38880,0
32362,0
6291,0
43342,0
32939,0
3493,0
44489,0
43187,1
3168,-1
32312,0
37938,0
32422,0
10167,0
31337,0
40099,0
6128,1
33197,0
43307,1
43616,0
8408,1
37406,0
26242,1
24194,0
31116,0
34242,0
25778,1
29199,1
37908,0
14583,1
10753,-1
17042,1
26217,1
30364,-1
618,1
7084,1
27245,1
6138,1
37803,0
672,1
21183,-1
1978,-1
31570,0
35993,0
32832,0
39464,0
7047,0
5638,1
36518,0
12542,0
15031,0
24715,1
22060,-1
24408,1
36164,0
8234,0
19503,0
22678,1
31846,0
8809,0
38089,0
40210,0
26714,1
32673,0
22070,0
1785,1
21081,1
25029,0
28203,1
9843,0
19504,1
30351,0
14268,-1
37110,0
40802,0
30152,-1
30499,0
11778,0
24106,1
14967,0
14040,1
5360,-1
37276,0
7125,0
32156,0
43246,0
31718,0
43175,0
36937,0
4059,1
26043,1
38193,0
13126,1
25838,1
38707,0
34534,0
25364,1
6308,1
32914,0
1723,0
19223,1
7059,1
32480,0
40610,0
14361,1
43578,0
14129,-1
37964,0
43360,0
35513,0
1839,1
33307,0
39935,0
7043,0
39065,0
8590,0
30438,1
33820,0
35074,0
27215,0
27789,0
24623,0
2514,0
35664,0
34575,-1
1803,0
36057,0
41076,0
40093,0
6444,0
8395,1
40275,0
21910,0
20150,0
41074,0
6924,1
34008,-1
27097,0
43456,-1
9862,-1
13809,1
40658,0
6031,1
12420,1
8111,1
29210,1
8374,1
12108,0
10692,1
16173,-1
30288,-1
5417,1
30760,0
7038,1
14310,0
8145,0
26647,1
43511,-1
14106,-1
36523,0
39052,0
44569,-1
5185,0
32706,0
2596,-1
40134,0
30149,1
13529,0
4046,0
37982,0
25583,0
12857,1
14977,0
12576,0
36510,0
14563,1
12084,1
38805,0
9114,1
24881,0
18792,0
5494,0
14810,1
43286,0
36901,0
7584,0
38335,0
41890,0
4517,1
44568,0
17063,0
29343,0
9196,1
6438,0
9118,1
24419,0
36973,0
2353,-1
6941,-1
13907,0
24207,0
16670,0
9369,0
18631,1
44695,0
15206,0
23748,1
20304,0
2653,-1
644,1
15122,1
26008,1
408,1
18848,0
37095,0
29733,-1
35938,1
36552,0
32908,0
8481,0
24597,0
13538,1
17716,0
14128,1
1506,0
9781,1
11729,1
42286,0
24105,0
27203,0
20352,0
26525,0
31694,0
13375,0
5030,0
31037,0
8183,1
29644,1
43062,0
298,1
2644,0
29534,1
7501,0
44414,0
36328,0
638,1
25232,0
21790,1
35180,1
31569,1
11621,0
14271,1
37172,0
14431,1
8835,1
4902,1
12043,1
201,1
10354,0
33296,0
39451,0
12126,0
30370,1
11956,0
34354,0
31315,1
3144,0
18740,1
264,1
30623,-1
12761,0
44473,0
8554,0
42484,0
34363,-1
19776,0
25721,1
38244,0
34183,0
10203,1
8056,0
17779,1
36635,0
7166,1
33173,0
31362,0
28542,1
5711,0
29959,1
44086,0
35875,1
40440,0
6961,1
29138,0
9955,0
39718,0
33084,0
22909,0
23384,1
31690,0
9339,0
5206,0
10638,0
15386,1
32694,0
4470,1
7459,1
26473,0
23864,1
40084,0
29990,0
26571,0
27705,1
14823,1
17176,0
131,1
16498,0
6413,0
37080,0
24589,0
14294,0
36916,0
12936,0
30812,0
1871,0
13496,1
18693,0
39545,0
3826,0
8418,0
31552,0
27009,1
17046,1
2694,1
31551,1
20457,0
32265,-1
26679,0
26942,1
31981,0
41988,0
10593,0
34699,0
37932,0
2040,1
38201,0
10431,-1
29239,0
19340,1
6101,1
21570,0
16837,1
40706,0
13858,0
38037,0
32459,0
2913,0
288,1
43543,0
9238,1
13348,1
26515,-1
6339,1
1353,0
43297,0
410,1
28327,1
41762,0
36632,0
9388,0
25962,1
31243,-1
589,0
30266,0
23967,1
20333,0
9553,0
43409,1
19568,0
27362,1
4800,0
27172,1
9713,0
33895,0
33567,0
38013,0
3028,0
33458,0
3774,1
23997,1
38485,0
37846,0
10193,1
13148,0
13956,-1
41553,1
21679,0
25692,0
35579,0
28607,0
20693,1
40987,0
35892,0
2092,1
137,1
44649,0
7955,0
34090,-1
14716,1
6007,1
38713,0
34320,0
1686,1
31874,0
3433,1
43482,0
31798,0
415,1
41111,0
42775,0
36507,0
34188,0
38652,-1
4188,0
13840,-1
25594,0
25165,0
13903,1
44438,0
15565,1
5244,-1
36186,0
34029,-1
26210,1
18645,-1
537,1
26795,0
20271,0
42974,0
43322,0
27745,1
25800,1
29450,1
31372,1
33165,0
43637,0
10165,0
1853,0
32055,0
4379,0
43946,1
17116,0
30535,1
14113,1
14875,1
12004,0
20105,0
2823,1
14678,1
41478,0
8112,0
38867,0
29793,1
17726,-1
4722,1
1722,1
30131,1
28800,1
40453,0
14125,0
30006,-1
12747,0
3089,0
43917,0
40498,0
43875,0
9309,0
26893,1
60,0
3940,0
13668,1
22818,0
14411,1
9295,1
38278,0
33497,0
8722,0
31422,0
27180,1
23764,0
14336,1
2071,0
15536,0
31129,0
14889,1
28220,0
34202,0
12069,1
42351,0
30274,0
2261,0
2341,1
32126,0
4805,0
15328,1
41499,0
5520,0
18562,1
18227,1
15457,1
4723,1
7049,0
31856,-1
13813,1
16199,-1
35535,0
37662,0
36833,0
28860,1
9454,0
5693,0
39946,0
34921,0
27862,1
6060,1
26850,1
18682,0
29192,1
27585,1
4332,1
20195,0
29799,1
6081,0
37235,0
9237,0
27322,0
24824,1
37189,-1
25231,1
34723,0
4579,0
42088,0
14118,-1
20200,0
26878,0
2168,0
30455,0
37087,0
40098,0
26759,1
5095,1
25469,1
21922,-1
28885,1
43071,0
38356,0
10468,1
12452,0
44270,0
7085,0
16829,1
23779,-1
37686,0
39749,0
32618,0
36748,1
4412,0
31703,0
8328,1
29978,1
14782,1
37907,-1
10788,1
25592,0
25136,1
16862,0
44657,0
8526,0
24083,0
36366,0
20258,0
14929,1
8007,1
42415,0
7343,0
44395,0
43041,-1
38313,0
42468,0
29103,-1
29881,1
10312,0
34000,0
29463,1
24928,0
32636,1
25727,0
449,1
38981,0
27912,1
33754,0
9325,0
23075,0
1457,0
29085,0
4806,1
6778,-1
40448,0
27287,1
10264,0
25425,1
5574,0
8182,1
42583,0
22892,0
42412,1
41210,0
33683,-1
11593,0
8936,0
27105,0
9849,0
33174,0
4954,0
5451,0
12216,1
18177,1
4525,1
13186,0
30475,0
33752,0
33588,0
29416,1
26454,0
29818,1
9756,1
8837,1
41243,0
26462,1
31085,0
5820,1
17018,0
493,1
35556,0
26483,0
6986,1
4318,0
11938,1
19998,1
12935,0
29368,0
9141,0
12725,0
30857,0
14323,0
25510,0
26740,1
556,1
1693,1
5607,-1
8594,0
38325,0
9748,0
5442,0
25456,1
36156,0
28066,0
24631,0
21631,0
5583,1
4503,1
43825,0
41694,1
14196,1
31546,0
6357,-1
41542,0
2925,0
43290,0
36864,0
9802,0
12270,0
20446,1
21616,-1
16801,0
24839,-1
32463,0
16711,0
36722,0
37211,1
40388,0
1528,0
32083,0
32199,0
31317,-1
12025,0
30834,1
30194,1
31405,0
12817,1
43561,0
13784,0
2336,1
33269,0
25327,0
107,0
12687,1
35991,0
22076,0
21861,1
4211,1
41800,0
14182,1
14843,0
23019,0
19126,1
3819,1
8723,0
36935,0
42519,1
3234,1
36919,0
22028,0
43199,0
2764,0
36804,0
5382,0
27221,1
9340,1
40669,0
30014,-1
10006,1
39837,0
27057,1
30303,0
13746,1
8194,0
30215,0
37344,-1
16329,1
8827,1
35460,0
43100,0
13611,0
16988,1
43708,1
6789,-1
23432,1
32207,1
36066,0
38536,0
23744,1
12052,1
14873,1
2926,-1
2111,1
676,0
31117,0
1856,1
14500,1
41627,0
6926,0
8692,0
23993,1
17551,1
9663,0
12715,0
17676,1
33059,0
8963,0
25910,0
5672,1
15429,1
14163,1
2231,0
6285,1
37742,0
17901,0
13392,1
30640,0
5234,1
25599,1
26721,1
38908,0
33117,0
19793,1
11543,0
42388,0
5668,0
39913,0
26343,1
9752,0
2149,1
104,0
18770,0
8398,0
19111,0
24506,-1
30896,1
29930,1
30839,1
34337,0
30500,0
40055,0
35672,0
31467,1
18281,0
24515,-1
19521,1
21747,1
16909,1
13589,1
27475,1
5642,1
36717,0
30772,1
31548,0
42381,1
35494,0
16483,0
36947,0
14793,1
44241,0
27367,1
42811,0
25651,1
19262,1
33970,0
8638,0
25817,0
25929,0
5844,1
1566,0
43976,0
33040,0
41231,0
29520,1
39606,0
26435,1
4474,0
37445,-1
4939,-1
5617,0
8259,-1
2275,0
9384,-1
2321,1
45,1
23393,0
20279,0
44010,0
12511,1
28828,1
26667,1
29848,0
31919,0
41112,0
424,0
14863,1
35602,1
32059,0
18171,0
31373,1
790,1
12419,1
26255,1
32407,0
31456,-1
1985,0
38868,1
13046,0
4943,1
4168,1
6757,0
13207,1
40557,0
19171,1
30920,0
34089,0
4056,1
5848,1
28818,-1
35524,0
10470,1
29309,0
26528,1
8195,1
10313,0
32457,0
15295,0
25471,1
2674,0
25609,1
22068,0
9769,0
34235,0
43617,0
41479,0
3296,1
14039,1
37602,0
17448,0
9235,0
17895,-1
19099,0
42290,1
6181,1
33532,0
13241,1
24750,1
4766,0
27058,1
5724,0
36750,0
32130,0
29357,0
28016,1
27618,1
5010,0
31987,0
1994,0
8113,0
4914,1
39029,0
674,-1
8725,0
19794,1
4230,1
41661,1
18722,0
37727,0
4296,1
8403,0
43338,0
10046,1
20192,1
36533,0
25314,0
25997,1
9791,0
44469,0
19020,-1
31139,0
39571,0
42749,0
31449,0
13010,1
590,0
30296,0
38569,0
36567,1
29683,1
43189,0
37137,0
11967,-1
18313,0
43588,0
8571,0
30580,1
1987,0
8559,0
4373,1
16631,0
25900,1
41262,0
32643,0
42320,0
11710,0
11668,0
25914,0
43102,0
31055,0
41044,0
26394,0
27232,1
4875,0
36434,0
40981,0
44229,0
18241,0
40626,0
102,1
12061,0
43053,1
20369,0
14124,1
37820,0
4713,0
19221,0
16457,0
18742,0
15768,0
21564,0
26009,0
301,1
27980,1
35650,0
17128,0
9515,-1
5970,1
23876,0
6914,0
40869,1
40862,0
42409,0
38574,0
442,1
6852,1
7037,1
8232,0
36403,0
255,1
30315,0
6898,0
39961,0
17281,1
37059,0
3963,0
42675,1
41242,0
35076,0
39450,0
42254,0
6037,1
23756,1
8765,0
4027,1
11592,0
30459,1
2931,0
28674,1
9501,0
1623,0
37313,-1
10284,0
38271,1
32516,0
29181,1
28849,1
36165,0
27885,-1
26047,1
1490,0
31623,0
2159,1
31476,-1
6612,-1
33453,0
4858,0
5002,1
41099,0
44315,0
54,1
10125,0
23222,0
6405,-1
37807,0
2267,0
29329,-1
14441,1
26118,0
34318,0
37991,-1
37747,0
26760,1
35989,0
20079,0
21534,0
35026,0
42618,-1
32521,0
8296,0
27374,1
6933,-1
43795,0
15296,0
43755,0
15385,-1
7312,1
33720,-1
12482,0
13113,1
9548,0
11569,1
20297,0
28987,-1
11691,0
42281,0
27586,1
11998,0
12808,1
2011,1
31109,0
16738,1
13304,1
42488,0
11834,0
630,1
43082,0
40477,0
24618,0
36953,0
5874,0
30815,-1
28149,1
4283,0
37731,-1
26290,1
30004,-1
4830,0
34514,0
31564,0
29835,1
26672,1
42983,0
37712,0
38611,0
22848,1
13405,0
5780,0
33935,0
27204,1
38166,0
31344,0
38324,0
30302,-1
19646,1
631,1
6129,1
16607,0
9639,0
26990,1
36126,0
11702,0
737,1
37309,0
37020,0
2052,1
38617,0
12015,1
32077,0
334,1
2491,1
39654,0
36422,0
7373,-1
18452,1
14807,1
5305,1
32034,0
39925,0
31153,0
27776,0
5958,1
22829,1
13244,0
9047,0
5287,0
8443,0
44725,0
37899,0
30106,1
13086,0
12572,1
12450,0
8689,0
18817,0
4290,0
12038,0
14334,0
13281,1
33012,0
21691,-1
27995,1
29784,-1
22155,1
2278,0
13613,0
8013,0
393,1
778,1
1480,0
25811,0
9688,1
8375,1
21105,0
19182,1
44483,0
2801,0
16790,1
21989,-1
11748,-1
4481,1
6835,0
36365,0
34282,0
27369,1
5549,0
3494,0
13245,1
7401,1
25638,0
16950,0
42542,0
42334,1
32007,-1
812,0
22018,0
44062,1
6236,1
30897,1
28857,1
16332,0
8119,1
4808,0
14561,1
18483,0
37725,0
43296,-1
33569,-1
5535,0
4173,0
17153,0
2386,0
27348,0
41072,1
26091,0
5707,1
44065,0
38921,0
9224,-1
30584,0
24204,0
5950,-1
182,0
14637,-1
24068,0
33704,-1
6019,0
40773,0
4540,0
106,1
29714,1
13919,-1
29086,1
8869,0
39822,0
43694,0
43123,0
5039,1
36251,0
12810,-1
4576,0
26112,1
9129,1
41917,0
226,0
13475,1
35530,0
34480,0
33873,0
35879,-1
7058,1
27227,1
41012,0
40970,0
21575,0
13512,0
30138,1
26656,1
5165,0
23860,-1
26085,1
18122,1
8859,1
38755,0
6144,1
8352,0
12821,1
22930,1
9288,0
26657,1
31974,0
9989,0
43657,0
5414,0
14393,1
43602,0
1948,1
29536,1
39049,0
42954,0
33731,0
20095,0
27656,0
44539,0
17924,0
31219,0
18887,1
42289,0
14540,0
6992,0
12466,0
13479,0
13851,1
9112,0
43180,0
25116,1
34563,0
7119,1
12262,0
12041,1
74,1
17839,0
20272,1
35940,0
6882,0
14849,1
42984,0
756,1
31784,1
24999,0
26948,-1
36455,0
41903,0
26429,1
20573,-1
22091,0
31830,0
16893,-1
35972,1
31873,0
29895,1
35126,1
10053,1
42550,-1
7053,0
13114,1
18933,0
2934,0
6998,0
2691,-1
8585,0
26451,0
34910,1
39536,0
6466,-1
6879,1
5837,1
30687,0
26427,1
19343,-1
19178,1
20752,1
31351,0
19967,0
9479,0
39474,0
21512,0
23913,1
17647,-1
30365,-1
38283,0
14285,0
31836,0
16513,0
29833,0
32104,0
4772,-1
33010,0
17170,0
31729,0
29569,1
13557,-1
31516,0
27371,1
19687,0
32119,0
31745,0
17586,1
29605,1
43642,1
35659,0
9417,0
71,0
20139,1
30744,0
36277,0
33813,0
32739,1
29795,1
4583,0
6127,1
8778,0
34290,0
43665,0
42798,-1
33229,0
24984,1
2015,1
9531,0
8633,-1
6086,1
4850,-1
28940,1
43621,0
43832,0
26542,1
29171,1
13491,0
28820,0
31294,0
40732,0
9662,1
14509,0
25984,1
34216,0
43572,0
10542,1
20129,1
12984,0
1717,-1
8034,0
31003,0
42387,0
9468,0
14121,0
35471,0
6142,1
32893,0
5923,1
8393,0
38991,0
4871,0
17682,1
36084,0
2383,0
1573,1
39872,1
24874,-1
25408,0
28953,1
13594,1
13657,1
25728,1
735,1
12588,0
12150,0
33854,0
37817,0
4649,1
37568,0
1728,0
12819,0
1878,-1
36469,-1
2528,0
1885,1
34015,0
29964,0
40346,0
3775,1
36475,0
38846,0
8382,0
2174,1
22627,1
42392,0
37330,0
8242,0
9716,0
36088,-1
12320,0
32928,1
43698,0
10675,0
24468,1
3106,0
32737,1
29969,1
41278,0
14508,0
6585,1
15524,-1
8569,0
16796,1
26628,-1
26071,0
32639,0
26856,0
27740,1
9494,-1
28879,0
13841,0
5116,-1
22682,0
8716,0
9023,0
42154,0
12685,1
18334,0
25632,1
29600,1
27202,1
4884,0
2186,0
10791,1
41520,0
21253,0
26968,0
20218,1
43742,0
1869,1
6201,1
13137,1
37092,0
22667,0
245,1
11650,-1
37589,0
5295,1
34376,0
36848,0
13188,1
14195,1
1586,-1
1759,0
3899,0
25404,1
10663,1
38106,0
20270,1
12280,0
7076,1
16482,1
40481,-1
12288,1
4559,0
34526,0
29284,0
1896,1
29919,-1
3209,0
12968,0
9554,-1
36989,0
32429,0
10694,0
21798,1
25002,0
17985,0
26969,1
24046,1
36116,0
32072,1
5940,1
38119,0
26824,1
9735,0
8702,0
26675,1
27191,1
4465,0
3116,0
16437,1
40076,0
31289,0
4459,1
19695,0
12911,1
42405,0
43306,0
19959,0
584,1
37315,0
15326,-1
15354,0
14307,1
27687,1
38965,0
34330,0
10242,-1
403,1
30474,-1
4190,1
5975,1
43871,-1
18467,1
2342,-1
6383,-1
37822,0
44505,0
24879,-1
4776,1
20163,0
25635,1
37910,0
10012,1
35957,-1
38984,0
5239,0
8015,0
10601,1
8517,0
13677,0
30248,-1
24309,0
4158,1
20830,0
13444,1
23392,0
32349,0
1594,0
17632,1
5424,1
5370,0
21823,-1
42889,0
37432,0
44042,0
9303,0
9746,0
3002,1
40657,0
9214,0
6909,0
10493,-1
4495,0
13233,1
10838,0
33281,0
27604,0
11818,0
44609,1
10633,-1
37574,-1
2264,1
40074,0
27249,1
7794,0
5526,0
496,0
22810,0
24962,0
39972,0
43560,-1
34503,-1
37093,1
1968,1
31810,0
26570,0
30276,1
42335,0
178,1
21956,0
7057,-1
2841,0
8351,-1
4366,0
32717,0
2659,0
26501,0
20729,1
40995,0
32660,0
28886,1
37706,0
14658,0
6993,0
5444,-1
22975,1
20703,-1
36329,0
4028,1
41471,1
4654,1
10665,0
38243,0
7153,0
36347,0
4077,1
7020,0
5516,0
40033,0
9274,1
38328,0
22949,1
2592,0
39958,0
42874,0
10199,0
36147,0
30261,1
11734,1
17731,0
30792,0
3726,0
26306,0
31394,-1
13105,1
32712,0
9914,1
25600,1
18154,1
42839,0
154,1
31511,0
23635,1
31415,-1
4162,1
29545,1
7514,0
14737,0
20392,1
42266,0
3887,1
4321,1
10688,0
9467,1
34224,0
26900,0
21981,0
25888,1
251,1
20416,0
684,1
11559,0
6886,0
17837,0
32810,0
31930,0
22661,1
12245,1
1666,1
25419,0
2831,0
21841,0
24286,1
20257,-1
13536,0
43623,0
19188,0
40109,0
26688,1
5856,1
9073,0
44559,0
28943,-1
12547,1
30472,-1
16558,0
1755,1
5015,1
40327,0
34368,-1
33248,0
5208,0
27547,0
25833,0
26100,1
28486,1
43014,0
38548,0
26673,1
8023,0
14955,-1
44583,0
16922,0
29752,-1
40886,0
12361,1
26867,1
16956,-1
14699,0
22154,0
1474,1
25548,1
10078,0
335,1
9677,1
40050,0
37796,0
31206,1
34666,0
22081,0
17123,1
5210,0
4272,-1
26140,1
29376,-1
31782,0
43811,0
3178,1
3768,0
19988,0
14303,1
37462,0
6381,0
5216,0
4152,1
42368,1
31758,0
31735,0
30840,1
8530,1
30655,0
39775,0
19946,0
41194,0
27516,0
752,1
38239,0
21369,0
31419,0
8789,0
612,0
9821,1
105,1
16876,1
33405,0
38858,0
24923,1
42303,0
16856,0
12700,0
3107,0
30546,1
30200,0
43661,0
10704,0
34100,0
30599,1
14751,0
12558,0
1605,0
15410,0
28535,1
39859,0
27118,1
23539,1
5870,0
290,1
33582,-1
22087,0
34654,0
30388,0
26937,1
21114,0
31188,0
43027,0
35038,0
20952,0
30948,0
15271,0
26654,1
36093,0
9169,0
6253,1
27515,1
4973,1
33169,0
38887,0
44190,0
42780,1
10139,0
28429,0
8731,0
39252,0
39943,0
23500,1
1562,1
37152,0
26029,1
21899,0
19108,0
37006,0
17050,1
34994,1
599,1
252,1
6079,1
43817,0
34388,0
17221,0
12275,1
27277,1
12688,0
32586,0
2107,-1
31043,0
18238,0
11992,1
30279,0
43313,0
43605,0
40753,0
41456,1
25312,0
31029,1
42999,0
41633,1
15244,1
22108,1
23162,0
5483,1
35958,0
9314,1
33374,0
36447,0
44496,0
20300,0
28841,1
1796,0
37652,1
38986,0
13825,1
43264,0
43821,0
1606,1
26982,1
9837,1
7398,0
541,1
27176,1
26349,0
3545,1
26751,1
39579,0
2487,1
24865,1
43344,0
3025,0
6836,1
40340,0
34671,0
2226,1
14618,0
6547,0
10207,0
5842,-1
13946,1
36843,0
8781,0
22815,1
23443,0
8010,1
14036,0
6024,1
18638,1
18175,1
25720,1
6217,1
325,1
16491,-1
27770,1
37166,0
13282,1
29993,0
26469,1
1712,1
24965,0
6979,0
13520,1
34281,0
13892,1
8467,0
37171,0
18977,0
7185,0
15348,1
44471,0
37450,0
26214,1
27613,1
30463,0
44487,0
14332,1
33819,0
42606,0
222,0
6097,1
13776,1
1861,0
26111,1
37208,0
13163,1
12289,1
809,0
20019,1
34036,0
17733,1
20700,0
15353,0
24483,1
4823,0
29757,0
12199,1
14326,1
32560,0
38854,0
310,1
10682,0
25567,0
14187,1
17118,0
5656,0
29597,0
24712,-1
27248,0
17173,-1
33209,0
16595,0
22142,0
8534,0
28647,-1
8267,-1
15136,0
1751,1
202,1
42053,0
19110,1
34187,0
24835,0
14142,0
8745,0
2705,1
14667,1
14358,-1
6917,1
20647,0
10666,0
14422,0
39784,-1
1461,0
30686,1
31534,0
34443,0
5960,1
9096,0
22702,0
13258,1
38856,0
39368,0
15179,1
10777,1
31361,1
28,1
31048,0
7054,-1
35638,-1
13872,-1
9886,0
18274,0
27957,1
10150,-1
24514,1
42523,0
800,-1
18454,0
22867,1
24952,1
14799,1
16793,1
5903,1
26145,1
31036,0
41140,0
10563,1
10405,0
23093,0
8940,0
20574,1
9940,-1
14051,-1
19977,1
14817,1
25891,-1
26065,0
1716,1
15430,0
26894,0
4533,1
10865,1
43684,0
19039,-1
31066,0
15559,1
43361,0
8424,1
25559,1
39916,1
34314,0
38753,0
14708,1
28011,1
24505,1
43141,-1
21879,0
19149,0
30954,0
29548,0
11534,0
26019,0
13263,0
38066,0
7507,1
36259,0
14024,0
18916,0
24,1
9415,0
16709,0
4189,1
4294,1
19367,1
12396,0
12410,1
31980,1
18491,0
3548,0
29739,-1
40529,0
2742,0
17609,-1
43134,0
30218,-1
26338,1
2458,1
37673,0
37544,0
27241,0
29983,0
19740,0
24022,1
37109,0
1607,1
16989,1
35888,0
39580,0
13860,0
8921,0
15440,1
36436,0
39552,0
38225,0
36959,0
12919,0
42531,-1
25525,1
5057,0
15163,0
41014,0
9190,0
13791,0
44034,0
9708,0
7975,-1
37928,0
6531,0
8222,0
15003,0
6431,1
14421,1
12294,0
11940,1
41578,0
23080,0
34250,0
27188,1
16654,1
32765,0
29263,0
36622,0
4886,1
19267,-1
38988,0
18132,1
9466,0
12372,1
36291,0
24371,0
43681,0
28692,1
37765,-1
37743,0
29377,0
37421,1
31459,0
1946,0
12820,1
3048,-1
26813,0
17093,1
39899,0
23351,1
43234,-1
39036,0
17055,0
42747,-1
9723,1
8067,1
42589,-1
31195,0
16439,1
43920,0
14154,1
33776,0
24489,0
41061,0
28047,0
39560,0
16967,0
11831,0
37840,0
26163,1
14636,1
23003,0
25629,1
30011,0
9344,-1
13216,1
24154,1
38158,0
38653,0
12443,0
545,1
23838,1
16823,-1
8020,0
20829,1
7141,0
44494,0
2008,1
11785,0
14528,1
5995,1
24041,0
30940,0
15291,1
34196,0
20181,1
41150,0
12049,1
13517,0
35586,0
2456,0
28889,0
38556,0
42754,-1
42414,0
8649,0
2187,0
36388,0
32074,1
31072,0
13302,0
21095,0
9609,0
13087,1
16583,1
4390,1
22790,1
42916,0
5377,0
26670,1
29956,1
37376,0
29581,1
25413,0
9122,0
37678,0
27811,1
43353,0
1567,1
35520,0
38340,0
7110,1
9957,1
1478,0
37328,0
39060,0
18428,0
38910,1
35666,0
15042,-1
16613,0
10481,0
2384,0
699,0
20282,1
26011,1
17024,0
35960,-1
20025,0
8419,0
35644,0
6848,0
33549,0
17674,1
30866,1
